Date and time:,2020-12-01 16:06:25
2.32000E+000,1.10380E+004
2.33000E+000,1.10392E+004
2.34000E+000,1.10367E+004
2.35000E+000,1.10342E+004
2.36000E+000,1.10311E+004
2.37000E+000,1.10342E+004
2.38000E+000,1.10349E+004
2.39000E+000,1.10355E+004
2.40000E+000,1.10299E+004
2.41000E+000,1.10311E+004
2.42000E+000,1.10417E+004
2.43000E+000,1.10399E+004
2.44000E+000,1.10380E+004
2.45000E+000,1.10405E+004
2.46000E+000,1.10336E+004
2.47000E+000,1.10380E+004
2.48000E+000,1.10561E+004
2.49000E+000,1.10411E+004
2.50000E+000,1.10442E+004
2.51000E+000,1.10505E+004
2.52000E+000,1.10386E+004
2.53000E+000,1.10386E+004
2.54000E+000,1.10311E+004
2.55000E+000,1.10299E+004
2.56000E+000,1.10361E+004
2.57000E+000,1.10386E+004
2.58000E+000,1.10436E+004
2.59000E+000,1.10355E+004
2.60000E+000,1.10467E+004
2.61000E+000,1.10317E+004
2.62000E+000,1.10380E+004
2.63000E+000,1.10467E+004
2.64000E+000,1.10336E+004
2.65000E+000,1.10336E+004
2.66000E+000,1.10411E+004
2.67000E+000,1.10367E+004
2.68000E+000,1.10311E+004
2.69000E+000,1.10267E+004
2.70000E+000,1.10311E+004
2.71000E+000,1.10330E+004
2.72000E+000,1.10374E+004
2.73000E+000,1.10230E+004
2.74000E+000,1.10299E+004
2.75000E+000,1.10292E+004
2.76000E+000,1.10292E+004
2.77000E+000,1.10242E+004
2.78000E+000,1.10355E+004
2.79000E+000,1.10355E+004
2.80000E+000,1.10499E+004
2.81000E+000,1.10274E+004
2.82000E+000,1.10280E+004
2.83000E+000,1.10374E+004
2.84000E+000,1.10442E+004
2.85000E+000,1.10361E+004
2.86000E+000,1.10255E+004
2.87000E+000,1.10292E+004
2.88000E+000,1.10361E+004
2.89000E+000,1.10311E+004
2.90000E+000,1.10330E+004
2.91000E+000,1.10311E+004
2.92000E+000,1.10361E+004
2.93000E+000,1.10430E+004
2.94000E+000,1.10336E+004
2.95000E+000,1.10361E+004
2.96000E+000,1.10330E+004
2.97000E+000,1.10299E+004
2.98000E+000,1.10349E+004
2.99000E+000,1.10324E+004
3.00000E+000,1.10392E+004
3.01000E+000,1.10317E+004
3.02000E+000,1.10317E+004
3.03000E+000,1.10349E+004
3.04000E+000,1.10311E+004
3.05000E+000,1.10255E+004
3.06000E+000,1.10342E+004
3.07000E+000,1.10317E+004
3.08000E+000,1.10324E+004
3.09000E+000,1.10280E+004
3.10000E+000,1.10386E+004
3.11000E+000,1.10355E+004
3.12000E+000,1.10324E+004
3.13000E+000,1.10405E+004
3.14000E+000,1.10380E+004
3.15000E+000,1.10349E+004
3.16000E+000,1.10317E+004
3.17000E+000,1.10361E+004
3.18000E+000,1.10461E+004
3.19000E+000,1.10355E+004
3.20000E+000,1.10336E+004
3.21000E+000,1.10524E+004
3.22000E+000,1.10317E+004
3.23000E+000,1.10336E+004
3.24000E+000,1.10342E+004
3.25000E+000,1.10305E+004
3.26000E+000,1.10292E+004
3.27000E+000,1.10405E+004
3.28000E+000,1.10274E+004
3.29000E+000,1.10330E+004
3.30000E+000,1.10311E+004
3.31000E+000,1.10336E+004
3.32000E+000,1.10467E+004
3.33000E+000,1.10324E+004
3.34000E+000,1.10355E+004
3.35000E+000,1.10255E+004
3.36000E+000,1.10367E+004
3.37000E+000,1.10305E+004
3.38000E+000,1.10299E+004
3.39000E+000,1.10305E+004
3.40000E+000,1.10311E+004
3.41000E+000,1.10361E+004
3.42000E+000,1.10380E+004
3.43000E+000,1.10399E+004
3.44000E+000,1.10342E+004
3.45000E+000,1.10342E+004
3.46000E+000,1.10430E+004
3.47000E+000,1.10424E+004
3.48000E+000,1.10355E+004
3.49000E+000,1.10374E+004
3.50000E+000,1.10461E+004
3.51000E+000,1.10386E+004
3.52000E+000,1.10467E+004
3.53000E+000,1.10361E+004
3.54000E+000,1.10367E+004
3.55000E+000,1.10311E+004
3.56000E+000,1.10367E+004
3.57000E+000,1.10299E+004
3.58000E+000,1.10367E+004
3.59000E+000,1.10349E+004
3.60000E+000,1.10299E+004
3.61000E+000,1.10417E+004
3.62000E+000,1.10436E+004
3.63000E+000,1.10242E+004
3.64000E+000,1.10292E+004
3.65000E+000,1.10499E+004
3.66000E+000,1.10380E+004
3.67000E+000,1.10405E+004
3.68000E+000,1.10436E+004
3.69000E+000,1.10411E+004
3.70000E+000,1.10336E+004
3.71000E+000,1.10374E+004
3.72000E+000,1.10355E+004
3.73000E+000,1.10355E+004
3.74000E+000,1.10367E+004
3.75000E+000,1.10305E+004
3.76000E+000,1.10461E+004
3.77000E+000,1.10392E+004
3.78000E+000,1.10386E+004
3.79000E+000,1.10342E+004
3.80000E+000,1.10355E+004
3.81000E+000,1.10349E+004
3.82000E+000,1.10492E+004
3.83000E+000,1.10355E+004
3.84000E+000,1.10324E+004
3.85000E+000,1.10386E+004
3.86000E+000,1.10305E+004
3.87000E+000,1.10380E+004
3.88000E+000,1.10355E+004
3.89000E+000,1.10330E+004
3.90000E+000,1.10342E+004
3.91000E+000,1.10411E+004
3.92000E+000,1.10336E+004
3.93000E+000,1.10436E+004
3.94000E+000,1.10374E+004
3.95000E+000,1.10355E+004
3.96000E+000,1.10324E+004
3.97000E+000,1.10411E+004
3.98000E+000,1.10336E+004
3.99000E+000,1.10405E+004
4.00000E+000,1.10292E+004
4.01000E+000,1.10305E+004
4.02000E+000,1.10330E+004
4.03000E+000,1.10230E+004
4.04000E+000,1.10342E+004
4.05000E+000,1.10299E+004
4.06000E+000,1.10367E+004
4.07000E+000,1.10349E+004
4.08000E+000,1.10336E+004
4.09000E+000,1.10299E+004
4.10000E+000,1.10261E+004
4.11000E+000,1.10355E+004
4.12000E+000,1.10299E+004
4.13000E+000,1.10305E+004
4.14000E+000,1.10336E+004
4.15000E+000,1.10380E+004
4.16000E+000,1.10236E+004
4.17000E+000,1.10292E+004
4.18000E+000,1.10442E+004
4.19000E+000,1.10374E+004
4.20000E+000,1.10274E+004
4.21000E+000,1.10349E+004
4.22000E+000,1.10349E+004
4.23000E+000,1.10367E+004
4.24000E+000,1.10330E+004
4.25000E+000,1.10286E+004
4.26000E+000,1.10230E+004
4.27000E+000,1.10330E+004
4.28000E+000,1.10367E+004
4.29000E+000,1.10330E+004
4.30000E+000,1.10242E+004
4.31000E+000,1.10349E+004
4.32000E+000,1.10430E+004
4.33000E+000,1.10336E+004
4.34000E+000,1.10249E+004
4.35000E+000,1.10349E+004
4.36000E+000,1.10280E+004
4.37000E+000,1.10305E+004
4.38000E+000,1.10311E+004
4.39000E+000,1.10280E+004
4.40000E+000,1.10292E+004
4.41000E+000,1.10342E+004
4.42000E+000,1.10274E+004
4.43000E+000,1.10280E+004
4.44000E+000,1.10230E+004
4.45000E+000,1.10399E+004
4.46000E+000,1.10236E+004
4.47000E+000,1.10280E+004
4.48000E+000,1.10330E+004
4.49000E+000,1.10442E+004
4.50000E+000,1.10486E+004
4.51000E+000,1.10361E+004
4.52000E+000,1.10336E+004
4.53000E+000,1.10311E+004
4.54000E+000,1.10267E+004
4.55000E+000,1.10299E+004
4.56000E+000,1.10361E+004
4.57000E+000,1.10386E+004
4.58000E+000,1.10299E+004
4.59000E+000,1.10311E+004
4.60000E+000,1.10311E+004
4.61000E+000,1.10317E+004
4.62000E+000,1.10405E+004
4.63000E+000,1.10311E+004
4.64000E+000,1.10274E+004
4.65000E+000,1.10299E+004
4.66000E+000,1.10386E+004
4.67000E+000,1.10361E+004
4.68000E+000,1.10336E+004
4.69000E+000,1.10430E+004
4.70000E+000,1.10367E+004
4.71000E+000,1.10405E+004
4.72000E+000,1.10361E+004
4.73000E+000,1.10430E+004
4.74000E+000,1.10392E+004
4.75000E+000,1.10311E+004
4.76000E+000,1.10349E+004
4.77000E+000,1.10386E+004
4.78000E+000,1.10355E+004
4.79000E+000,1.10305E+004
4.80000E+000,1.10449E+004
4.81000E+000,1.10311E+004
4.82000E+000,1.10392E+004
4.83000E+000,1.10286E+004
4.84000E+000,1.10349E+004
4.85000E+000,1.10349E+004
4.86000E+000,1.10361E+004
4.87000E+000,1.10367E+004
4.88000E+000,1.10367E+004
4.89000E+000,1.10386E+004
4.90000E+000,1.10342E+004
4.91000E+000,1.10330E+004
4.92000E+000,1.10299E+004
4.93000E+000,1.10355E+004
4.94000E+000,1.10405E+004
4.95000E+000,1.10411E+004
4.96000E+000,1.10424E+004
4.97000E+000,1.10399E+004
4.98000E+000,1.10374E+004
4.99000E+000,1.10336E+004
5.00000E+000,1.10267E+004
5.01000E+000,1.10311E+004
5.02000E+000,1.10324E+004
5.03000E+000,1.10311E+004
5.04000E+000,1.10292E+004
5.05000E+000,1.10374E+004
5.06000E+000,1.10342E+004
5.07000E+000,1.10317E+004
5.08000E+000,1.10317E+004
5.09000E+000,1.10430E+004
5.10000E+000,1.10336E+004
5.11000E+000,1.10355E+004
5.12000E+000,1.10299E+004
5.13000E+000,1.10249E+004
5.14000E+000,1.10286E+004
5.15000E+000,1.10286E+004
5.16000E+000,1.10361E+004
5.17000E+000,1.10492E+004
5.18000E+000,1.10455E+004
5.19000E+000,1.10330E+004
5.20000E+000,1.10367E+004
5.21000E+000,1.10349E+004
5.22000E+000,1.10336E+004
5.23000E+000,1.10305E+004
5.24000E+000,1.10392E+004
5.25000E+000,1.10299E+004
5.26000E+000,1.10367E+004
5.27000E+000,1.10330E+004
5.28000E+000,1.10324E+004
5.29000E+000,1.10342E+004
5.30000E+000,1.10311E+004
5.31000E+000,1.10517E+004
5.32000E+000,1.10317E+004
5.33000E+000,1.10392E+004
5.34000E+000,1.10311E+004
5.35000E+000,1.10249E+004
5.36000E+000,1.10442E+004
5.37000E+000,1.10436E+004
5.38000E+000,1.10449E+004
5.39000E+000,1.10405E+004
5.40000E+000,1.10455E+004
5.41000E+000,1.10424E+004
5.42000E+000,1.10405E+004
5.43000E+000,1.10367E+004
5.44000E+000,1.10530E+004
5.45000E+000,1.10367E+004
5.46000E+000,1.10336E+004
5.47000E+000,1.10424E+004
5.48000E+000,1.10442E+004
5.49000E+000,1.10336E+004
5.50000E+000,1.10317E+004
5.51000E+000,1.10324E+004
5.52000E+000,1.10442E+004
5.53000E+000,1.10424E+004
5.54000E+000,1.10549E+004
5.55000E+000,1.10324E+004
5.56000E+000,1.10305E+004
5.57000E+000,1.10324E+004
5.58000E+000,1.10324E+004
5.59000E+000,1.10492E+004
5.60000E+000,1.10467E+004
5.61000E+000,1.10349E+004
5.62000E+000,1.10430E+004
5.63000E+000,1.10349E+004
5.64000E+000,1.10299E+004
5.65000E+000,1.10317E+004
5.66000E+000,1.10317E+004
5.67000E+000,1.10305E+004
5.68000E+000,1.10361E+004
5.69000E+000,1.10486E+004
5.70000E+000,1.10424E+004
5.71000E+000,1.10342E+004
5.72000E+000,1.10317E+004
5.73000E+000,1.10330E+004
5.74000E+000,1.10299E+004
5.75000E+000,1.10336E+004
5.76000E+000,1.10392E+004
5.77000E+000,1.10355E+004
5.78000E+000,1.10374E+004
5.79000E+000,1.10392E+004
5.80000E+000,1.10386E+004
5.81000E+000,1.10430E+004
5.82000E+000,1.10349E+004
5.83000E+000,1.10349E+004
5.84000E+000,1.10417E+004
5.85000E+000,1.10380E+004
5.86000E+000,1.10392E+004
5.87000E+000,1.10442E+004
5.88000E+000,1.10380E+004
5.89000E+000,1.10367E+004
5.90000E+000,1.10355E+004
5.91000E+000,1.10461E+004
5.92000E+000,1.10336E+004
5.93000E+000,1.10399E+004
5.94000E+000,1.10361E+004
5.95000E+000,1.10367E+004
5.96000E+000,1.10474E+004
5.97000E+000,1.10430E+004
5.98000E+000,1.10424E+004
5.99000E+000,1.10536E+004
6.00000E+000,1.10399E+004
6.01000E+000,1.10399E+004
6.02000E+000,1.10449E+004
6.03000E+000,1.10361E+004
6.04000E+000,1.10374E+004
6.05000E+000,1.10330E+004
6.06000E+000,1.10386E+004
6.07000E+000,1.10430E+004
6.08000E+000,1.10411E+004
6.09000E+000,1.10567E+004
6.10000E+000,1.10449E+004
6.11000E+000,1.10374E+004
6.12000E+000,1.10374E+004
6.13000E+000,1.10336E+004
6.14000E+000,1.10336E+004
6.15000E+000,1.10374E+004
6.16000E+000,1.10361E+004
6.17000E+000,1.10461E+004
6.18000E+000,1.10424E+004
6.19000E+000,1.10561E+004
6.20000E+000,1.10317E+004
6.21000E+000,1.10367E+004
6.22000E+000,1.10336E+004
6.23000E+000,1.10380E+004
6.24000E+000,1.10455E+004
6.25000E+000,1.10405E+004
6.26000E+000,1.10430E+004
6.27000E+000,1.10430E+004
6.28000E+000,1.10555E+004
6.29000E+000,1.10386E+004
6.30000E+000,1.10392E+004
6.31000E+000,1.10330E+004
6.32000E+000,1.10392E+004
6.33000E+000,1.10380E+004
6.34000E+000,1.10474E+004
6.35000E+000,1.10424E+004
6.36000E+000,1.10392E+004
6.37000E+000,1.10442E+004
6.38000E+000,1.10492E+004
6.39000E+000,1.10380E+004
6.40000E+000,1.10405E+004
6.41000E+000,1.10361E+004
6.42000E+000,1.10380E+004
6.43000E+000,1.10342E+004
6.44000E+000,1.10361E+004
6.45000E+000,1.10292E+004
6.46000E+000,1.10367E+004
6.47000E+000,1.10367E+004
6.48000E+000,1.10367E+004
6.49000E+000,1.10367E+004
6.50000E+000,1.10530E+004
6.51000E+000,1.10330E+004
6.52000E+000,1.10349E+004
6.53000E+000,1.10380E+004
6.54000E+000,1.10399E+004
6.55000E+000,1.10499E+004
6.56000E+000,1.10355E+004
6.57000E+000,1.10424E+004
6.58000E+000,1.10349E+004
6.59000E+000,1.10374E+004
6.60000E+000,1.10555E+004
6.61000E+000,1.10430E+004
6.62000E+000,1.10449E+004
6.63000E+000,1.10324E+004
6.64000E+000,1.10380E+004
6.65000E+000,1.10499E+004
6.66000E+000,1.10449E+004
6.67000E+000,1.10374E+004
6.68000E+000,1.10442E+004
6.69000E+000,1.10405E+004
6.70000E+000,1.10342E+004
6.71000E+000,1.10324E+004
6.72000E+000,1.10442E+004
6.73000E+000,1.10311E+004
6.74000E+000,1.10374E+004
6.75000E+000,1.10461E+004
6.76000E+000,1.10349E+004
6.77000E+000,1.10355E+004
6.78000E+000,1.10380E+004
6.79000E+000,1.10405E+004
6.80000E+000,1.10461E+004
6.81000E+000,1.10442E+004
6.82000E+000,1.10374E+004
6.83000E+000,1.10436E+004
6.84000E+000,1.10392E+004
6.85000E+000,1.10374E+004
6.86000E+000,1.10361E+004
6.87000E+000,1.10392E+004
6.88000E+000,1.10461E+004
6.89000E+000,1.10386E+004
6.90000E+000,1.10517E+004
6.91000E+000,1.10361E+004
6.92000E+000,1.10449E+004
6.93000E+000,1.10430E+004
6.94000E+000,1.10342E+004
6.95000E+000,1.10442E+004
6.96000E+000,1.10330E+004
6.97000E+000,1.10311E+004
6.98000E+000,1.10424E+004
6.99000E+000,1.10417E+004
7.00000E+000,1.10367E+004
7.01000E+000,1.10436E+004
7.02000E+000,1.10436E+004
7.03000E+000,1.10336E+004
7.04000E+000,1.10342E+004
7.05000E+000,1.10561E+004
7.06000E+000,1.10405E+004
7.07000E+000,1.10461E+004
7.08000E+000,1.10430E+004
7.09000E+000,1.10355E+004
7.10000E+000,1.10330E+004
7.11000E+000,1.10311E+004
7.12000E+000,1.10380E+004
7.13000E+000,1.10461E+004
7.14000E+000,1.10367E+004
7.15000E+000,1.10461E+004
7.16000E+000,1.10367E+004
7.17000E+000,1.10342E+004
7.18000E+000,1.10430E+004
7.19000E+000,1.10530E+004
7.20000E+000,1.10417E+004
7.21000E+000,1.10261E+004
7.22000E+000,1.10367E+004
7.23000E+000,1.10411E+004
7.24000E+000,1.10349E+004
7.25000E+000,1.10330E+004
7.26000E+000,1.10367E+004
7.27000E+000,1.10342E+004
7.28000E+000,1.10311E+004
7.29000E+000,1.10342E+004
7.30000E+000,1.10317E+004
7.31000E+000,1.10349E+004
7.32000E+000,1.10286E+004
7.33000E+000,1.10374E+004
7.34000E+000,1.10492E+004
7.35000E+000,1.10405E+004
7.36000E+000,1.10455E+004
7.37000E+000,1.10361E+004
7.38000E+000,1.10324E+004
7.39000E+000,1.10455E+004
7.40000E+000,1.10336E+004
7.41000E+000,1.10292E+004
7.42000E+000,1.10311E+004
7.43000E+000,1.10399E+004
7.44000E+000,1.10274E+004
7.45000E+000,1.10411E+004
7.46000E+000,1.10355E+004
7.47000E+000,1.10430E+004
7.48000E+000,1.10311E+004
7.49000E+000,1.10317E+004
7.50000E+000,1.10299E+004
7.51000E+000,1.10355E+004
7.52000E+000,1.10355E+004
7.53000E+000,1.10411E+004
7.54000E+000,1.10405E+004
7.55000E+000,1.10355E+004
7.56000E+000,1.10224E+004
7.57000E+000,1.10374E+004
7.58000E+000,1.10361E+004
7.59000E+000,1.10436E+004
7.60000E+000,1.10367E+004
7.61000E+000,1.10305E+004
7.62000E+000,1.10305E+004
7.63000E+000,1.10405E+004
7.64000E+000,1.10386E+004
7.65000E+000,1.10424E+004
7.66000E+000,1.10405E+004
7.67000E+000,1.10374E+004
7.68000E+000,1.10342E+004
7.69000E+000,1.10386E+004
7.70000E+000,1.10324E+004
7.71000E+000,1.10361E+004
7.72000E+000,1.10492E+004
7.73000E+000,1.10455E+004
7.74000E+000,1.10342E+004
7.75000E+000,1.10492E+004
7.76000E+000,1.10411E+004
7.77000E+000,1.10417E+004
7.78000E+000,1.10436E+004
7.79000E+000,1.10492E+004
7.80000E+000,1.10436E+004
7.81000E+000,1.10349E+004
7.82000E+000,1.10405E+004
7.83000E+000,1.10417E+004
7.84000E+000,1.10455E+004
7.85000E+000,1.10424E+004
7.86000E+000,1.10424E+004
7.87000E+000,1.10386E+004
7.88000E+000,1.10374E+004
7.89000E+000,1.10355E+004
7.90000E+000,1.10317E+004
7.91000E+000,1.10230E+004
7.92000E+000,1.10474E+004
7.93000E+000,1.10267E+004
7.94000E+000,1.10305E+004
7.95000E+000,1.10317E+004
7.96000E+000,1.10417E+004
7.97000E+000,1.10342E+004
7.98000E+000,1.10367E+004
7.99000E+000,1.10442E+004
8.00000E+000,1.10374E+004
8.01000E+000,1.10474E+004
8.02000E+000,1.10361E+004
8.03000E+000,1.10436E+004
8.04000E+000,1.10324E+004
8.05000E+000,1.10330E+004
8.06000E+000,1.10361E+004
8.07000E+000,1.10461E+004
8.08000E+000,1.10399E+004
8.09000E+000,1.10455E+004
8.10000E+000,1.10311E+004
8.11000E+000,1.10405E+004
8.12000E+000,1.10386E+004
8.13000E+000,1.10411E+004
8.14000E+000,1.10386E+004
8.15000E+000,1.10430E+004
8.16000E+000,1.10386E+004
8.17000E+000,1.10399E+004
8.18000E+000,1.10324E+004
8.19000E+000,1.10342E+004
8.20000E+000,1.10311E+004
8.21000E+000,1.10317E+004
8.22000E+000,1.10330E+004
8.23000E+000,1.10324E+004
8.24000E+000,1.10292E+004
8.25000E+000,1.10405E+004
8.26000E+000,1.10336E+004
8.27000E+000,1.10336E+004
8.28000E+000,1.10342E+004
8.29000E+000,1.10430E+004
8.30000E+000,1.10386E+004
8.31000E+000,1.10424E+004
8.32000E+000,1.10411E+004
8.33000E+000,1.10430E+004
8.34000E+000,1.10361E+004
8.35000E+000,1.10405E+004
8.36000E+000,1.10355E+004
8.37000E+000,1.10386E+004
8.38000E+000,1.10417E+004
8.39000E+000,1.10349E+004
8.40000E+000,1.10367E+004
8.41000E+000,1.10411E+004
8.42000E+000,1.10399E+004
8.43000E+000,1.10480E+004
8.44000E+000,1.10480E+004
8.45000E+000,1.10417E+004
8.46000E+000,1.10374E+004
8.47000E+000,1.10367E+004
8.48000E+000,1.10392E+004
8.49000E+000,1.10349E+004
8.50000E+000,1.10361E+004
8.51000E+000,1.10286E+004
8.52000E+000,1.10255E+004
8.53000E+000,1.10342E+004
8.54000E+000,1.10299E+004
8.55000E+000,1.10355E+004
8.56000E+000,1.10261E+004
8.57000E+000,1.10374E+004
8.58000E+000,1.10405E+004
8.59000E+000,1.10386E+004
8.60000E+000,1.10505E+004
8.61000E+000,1.10386E+004
8.62000E+000,1.10330E+004
8.63000E+000,1.10330E+004
8.64000E+000,1.10367E+004
8.65000E+000,1.10324E+004
8.66000E+000,1.10336E+004
8.67000E+000,1.10436E+004
8.68000E+000,1.10367E+004
